employee_id,first_name,last_name,email,phone,date_of_birth,gender,address,city,department,position,hire_date,salary,employment_type,status,manager,notes
EMP0894,First0894,Last0894,emp0894@example.com,0800000894,1985-12-07,other,Addr_0894_HaiPhong,HaiPhong,IT,Analyst,2023-05-04,815188858.00,part-time,on-leave,Manager_0014,demo_data
EMP0895,First0895,Last0895,emp0895@example.com,0800000895,2004-02-21,male,Addr_0895_CanTho,CanTho,HR,Engineer,2019-11-18,1171328475.00,contract,resigned,Manager_0015,demo_data
EMP0896,First0896,Last0896,emp0896@example.com,0800000896,1998-04-30,female,Addr_0896_Hue,Hue,Support,Specialist,2021-06-09,1131093894.00,intern,terminated,Manager_0016,demo_data
EMP0897,First0897,Last0897,emp0897@example.com,0800000897,1990-10-15,other,Addr_0897_NhaTrang,NhaTrang,Sales,Staff,2016-07-17,1287678718.00,full-time,active,Manager_0017,demo_data
EMP0898,First0898,Last0898,emp0898@example.com,0800000898,2001-07-06,male,Addr_0898_VungTau,VungTau,Marketing,Senior,2022-11-30,947133261.00,part-time,on-leave,Manager_0018,demo_data
EMP0899,First0899,Last0899,emp0899@example.com,0800000899,1992-11-03,female,Addr_0899_BinhDuong,BinhDuong,Operations,Lead,2020-10-14,464648009.00,contract,resigned,Manager_0019,demo_data
EMP0900,First0900,Last0900,emp0900@example.com,0800000900,1995-03-04,other,Addr_0900_BacNinh,BacNinh,Finance,Manager,2024-08-28,1929420162.00,intern,terminated,Manager_0020,demo_data
EMP0901,First0901,Last0901,emp0901@example.com,0800000901,2002-07-29,male,Addr_0901_HaNoi,HaNoi,IT,Analyst,2024-03-03,534486444.00,full-time,active,Manager_0021,demo_data
EMP0902,First0902,Last0902,emp0902@example.com,0800000902,1993-01-12,female,Addr_0902_HoChiMinh,HoChiMinh,HR,Engineer,2025-05-17,98033364.00,part-time,on-leave,Manager_0022,demo_data
EMP0903,First0903,Last0903,emp0903@example.com,0800000903,1995-12-29,other,Addr_0903_DaNang,DaNang,Support,Specialist,2024-05-30,1593029224.00,contract,resigned,Manager_0023,demo_data
EMP0904,First0904,Last0904,emp0904@example.com,0800000904,2003-12-13,male,Addr_0904_HaiPhong,HaiPhong,Sales,Staff,2025-05-15,1495742714.00,intern,terminated,Manager_0024,demo_data
EMP0905,First0905,Last0905,emp0905@example.com,0800000905,1984-01-24,female,Addr_0905_CanTho,CanTho,Marketing,Senior,2024-04-26,602344199.00,full-time,active,Manager_0025,demo_data
EMP0906,First0906,Last0906,emp0906@example.com,0800000906,1993-03-30,other,Addr_0906_Hue,Hue,Operations,Lead,2025-01-18,478940481.00,part-time,on-leave,Manager_0026,demo_data
EMP0907,First0907,Last0907,emp0907@example.com,0800000907,1988-06-04,male,Addr_0907_NhaTrang,NhaTrang,Finance,Manager,2021-05-08,579353079.00,contract,resigned,Manager_0027,demo_data
EMP0908,First0908,Last0908,emp0908@example.com,0800000908,1984-01-04,female,Addr_0908_VungTau,VungTau,IT,Analyst,2015-10-14,388271720.00,intern,terminated,Manager_0028,demo_data
EMP0909,First0909,Last0909,emp0909@example.com,0800000909,2000-01-15,other,Addr_0909_BinhDuong,BinhDuong,HR,Engineer,2022-08-03,458146681.00,full-time,active,Manager_0029,demo_data
EMP0910,First0910,Last0910,emp0910@example.com,0800000910,1986-06-26,male,Addr_0910_BacNinh,BacNinh,Support,Specialist,2018-11-06,1077473225.00,part-time,on-leave,Manager_0030,demo_data
EMP0911,First0911,Last0911,emp0911@example.com,0800000911,2003-11-17,female,Addr_0911_HaNoi,HaNoi,Sales,Staff,2018-09-13,2125884411.00,contract,resigned,Manager_0031,demo_data
EMP0912,First0912,Last0912,emp0912@example.com,0800000912,1984-02-27,other,Addr_0912_HoChiMinh,HoChiMinh,Marketing,Senior,2023-11-04,807612102.00,intern,terminated,Manager_0032,demo_data
EMP0913,First0913,Last0913,emp0913@example.com,0800000913,1998-01-10,male,Addr_0913_DaNang,DaNang,Operations,Lead,2016-11-03,196973806.00,full-time,active,Manager_0033,demo_data
EMP0914,First0914,Last0914,emp0914@example.com,0800000914,1998-05-30,female,Addr_0914_HaiPhong,HaiPhong,Finance,Manager,2021-03-13,1824680487.00,part-time,on-leave,Manager_0034,demo_data
EMP0915,First0915,Last0915,emp0915@example.com,0800000915,2000-08-28,other,Addr_0915_CanTho,CanTho,IT,Analyst,2018-06-16,1754382760.00,contract,resigned,Manager_0035,demo_data
EMP0916,First0916,Last0916,emp0916@example.com,0800000916,1980-08-06,male,Addr_0916_Hue,Hue,HR,Engineer,2018-12-09,2126488151.00,intern,terminated,Manager_0036,demo_data
EMP0917,First0917,Last0917,emp0917@example.com,0800000917,1996-01-01,female,Addr_0917_NhaTrang,NhaTrang,Support,Specialist,2020-10-14,1171743906.00,full-time,active,Manager_0037,demo_data
EMP0918,First0918,Last0918,emp0918@example.com,0800000918,1993-01-23,other,Addr_0918_VungTau,VungTau,Sales,Staff,2025-05-19,1996866744.00,part-time,on-leave,Manager_0038,demo_data
EMP0919,First0919,Last0919,emp0919@example.com,0800000919,1982-03-11,male,Addr_0919_BinhDuong,BinhDuong,Marketing,Senior,2021-11-03,1224264119.00,contract,resigned,Manager_0039,demo_data
EMP0920,First0920,Last0920,emp0920@example.com,0800000920,1980-09-29,female,Addr_0920_BacNinh,BacNinh,Operations,Lead,2022-08-22,361160474.00,intern,terminated,Manager_0040,demo_data
EMP0921,First0921,Last0921,emp0921@example.com,0800000921,1997-03-02,other,Addr_0921_HaNoi,HaNoi,Finance,Manager,2017-05-05,675150872.00,full-time,active,Manager_0001,demo_data
EMP0922,First0922,Last0922,emp0922@example.com,0800000922,2002-07-13,male,Addr_0922_HoChiMinh,HoChiMinh,IT,Analyst,2021-07-12,1827680426.00,part-time,on-leave,Manager_0002,demo_data
EMP0923,First0923,Last0923,emp0923@example.com,0800000923,1986-07-06,female,Addr_0923_DaNang,DaNang,HR,Engineer,2021-08-19,190044317.00,contract,resigned,Manager_0003,demo_data
EMP0924,First0924,Last0924,emp0924@example.com,0800000924,1995-12-13,other,Addr_0924_HaiPhong,HaiPhong,Support,Specialist,2019-09-26,866356848.00,intern,terminated,Manager_0004,demo_data
EMP0925,First0925,Last0925,emp0925@example.com,0800000925,1988-08-13,male,Addr_0925_CanTho,CanTho,Sales,Staff,2022-11-16,405564933.00,full-time,active,Manager_0005,demo_data
EMP0926,First0926,Last0926,emp0926@example.com,0800000926,1980-12-03,female,Addr_0926_Hue,Hue,Marketing,Senior,2018-05-28,1063555179.00,part-time,on-leave,Manager_0006,demo_data
EMP0927,First0927,Last0927,emp0927@example.com,0800000927,1989-07-18,other,Addr_0927_NhaTrang,NhaTrang,Operations,Lead,2018-07-20,637056771.00,contract,resigned,Manager_0007,demo_data
EMP0928,First0928,Last0928,emp0928@example.com,0800000928,1983-05-17,male,Addr_0928_VungTau,VungTau,Finance,Manager,2021-08-21,610908656.00,intern,terminated,Manager_0008,demo_data
EMP0929,First0929,Last0929,emp0929@example.com,0800000929,1992-11-12,female,Addr_0929_BinhDuong,BinhDuong,IT,Analyst,2019-07-18,1635991538.00,full-time,active,Manager_0009,demo_data
EMP0930,First0930,Last0930,emp0930@example.com,0800000930,1988-08-13,other,Addr_0930_BacNinh,BacNinh,HR,Engineer,2016-12-28,1990705958.00,part-time,on-leave,Manager_0010,demo_data
EMP0931,First0931,Last0931,emp0931@example.com,0800000931,1996-10-13,male,Addr_0931_HaNoi,HaNoi,Support,Specialist,2019-04-04,614767793.00,contract,resigned,Manager_0011,demo_data
EMP0932,First0932,Last0932,emp0932@example.com,0800000932,1994-11-24,female,Addr_0932_HoChiMinh,HoChiMinh,Sales,Staff,2017-09-02,2122665221.00,intern,terminated,Manager_0012,demo_data
EMP0933,First0933,Last0933,emp0933@example.com,0800000933,1993-06-18,other,Addr_0933_DaNang,DaNang,Marketing,Senior,2016-01-10,1856630296.00,full-time,active,Manager_0013,demo_data
EMP0934,First0934,Last0934,emp0934@example.com,0800000934,1981-07-20,male,Addr_0934_HaiPhong,HaiPhong,Operations,Lead,2016-06-30,845837086.00,part-time,on-leave,Manager_0014,demo_data
EMP0935,First0935,Last0935,emp0935@example.com,0800000935,1989-06-02,female,Addr_0935_CanTho,CanTho,Finance,Manager,2018-04-30,428788771.00,contract,resigned,Manager_0015,demo_data
EMP0936,First0936,Last0936,emp0936@example.com,0800000936,1989-01-08,other,Addr_0936_Hue,Hue,IT,Analyst,2025-08-05,397872614.00,intern,terminated,Manager_0016,demo_data
EMP0937,First0937,Last0937,emp0937@example.com,0800000937,1985-11-01,male,Addr_0937_NhaTrang,NhaTrang,HR,Engineer,2017-11-07,1509801735.00,full-time,active,Manager_0017,demo_data
EMP0938,First0938,Last0938,emp0938@example.com,0800000938,1995-10-15,female,Addr_0938_VungTau,VungTau,Support,Specialist,2025-04-01,2002160297.00,part-time,on-leave,Manager_0018,demo_data
EMP0939,First0939,Last0939,emp0939@example.com,0800000939,1987-10-05,other,Addr_0939_BinhDuong,BinhDuong,Sales,Staff,2024-07-25,603696905.00,contract,resigned,Manager_0019,demo_data
EMP0940,First0940,Last0940,emp0940@example.com,0800000940,2000-10-10,male,Addr_0940_BacNinh,BacNinh,Marketing,Senior,2019-03-28,1313303163.00,intern,terminated,Manager_0020,demo_data
EMP0941,First0941,Last0941,emp0941@example.com,0800000941,1993-06-28,female,Addr_0941_HaNoi,HaNoi,Operations,Lead,2024-06-15,1180095118.00,full-time,active,Manager_0021,demo_data
EMP0942,First0942,Last0942,emp0942@example.com,0800000942,1996-08-26,other,Addr_0942_HoChiMinh,HoChiMinh,Finance,Manager,2023-06-14,183433314.00,part-time,on-leave,Manager_0022,demo_data
EMP0943,First0943,Last0943,emp0943@example.com,0800000943,1997-01-31,male,Addr_0943_DaNang,DaNang,IT,Analyst,2017-07-20,86058841.00,contract,resigned,Manager_0023,demo_data
EMP0944,First0944,Last0944,emp0944@example.com,0800000944,1996-03-14,female,Addr_0944_HaiPhong,HaiPhong,HR,Engineer,2015-08-29,926405224.00,intern,terminated,Manager_0024,demo_data
EMP0945,First0945,Last0945,emp0945@example.com,0800000945,1989-12-09,other,Addr_0945_CanTho,CanTho,Support,Specialist,2018-05-27,1371226315.00,full-time,active,Manager_0025,demo_data
EMP0946,First0946,Last0946,emp0946@example.com,0800000946,1999-04-25,male,Addr_0946_Hue,Hue,Sales,Staff,2019-02-24,1767215139.00,part-time,on-leave,Manager_0026,demo_data
EMP0947,First0947,Last0947,emp0947@example.com,0800000947,1998-10-09,female,Addr_0947_NhaTrang,NhaTrang,Marketing,Senior,2025-03-10,1698225362.00,contract,resigned,Manager_0027,demo_data
EMP0948,First0948,Last0948,emp0948@example.com,0800000948,1985-08-20,other,Addr_0948_VungTau,VungTau,Operations,Lead,2024-07-11,1597433431.00,intern,terminated,Manager_0028,demo_data
EMP0949,First0949,Last0949,emp0949@example.com,0800000949,1985-04-15,male,Addr_0949_BinhDuong,BinhDuong,Finance,Manager,2017-05-24,891919244.00,full-time,active,Manager_0029,demo_data
EMP0950,First0950,Last0950,emp0950@example.com,0800000950,1983-12-24,female,Addr_0950_BacNinh,BacNinh,IT,Analyst,2018-08-05,2060719028.00,part-time,on-leave,Manager_0030,demo_data
EMP0951,First0951,Last0951,emp0951@example.com,0800000951,1988-11-30,other,Addr_0951_HaNoi,HaNoi,HR,Engineer,2025-06-30,1509779049.00,contract,resigned,Manager_0031,demo_data
EMP0952,First0952,Last0952,emp0952@example.com,0800000952,1984-07-07,male,Addr_0952_HoChiMinh,HoChiMinh,Support,Specialist,2021-01-31,1136450138.00,intern,terminated,Manager_0032,demo_data
EMP0953,First0953,Last0953,emp0953@example.com,0800000953,2004-12-23,female,Addr_0953_DaNang,DaNang,Sales,Staff,2021-01-16,1641601388.00,full-time,active,Manager_0033,demo_data
EMP0954,First0954,Last0954,emp0954@example.com,0800000954,1981-03-28,other,Addr_0954_HaiPhong,HaiPhong,Marketing,Senior,2016-10-07,1166453487.00,part-time,on-leave,Manager_0034,demo_data
EMP0955,First0955,Last0955,emp0955@example.com,0800000955,1992-02-20,male,Addr_0955_CanTho,CanTho,Operations,Lead,2018-07-03,732030878.00,contract,resigned,Manager_0035,demo_data
EMP0956,First0956,Last0956,emp0956@example.com,0800000956,1992-09-05,female,Addr_0956_Hue,Hue,Finance,Manager,2024-09-20,1446822708.00,intern,terminated,Manager_0036,demo_data
EMP0957,First0957,Last0957,emp0957@example.com,0800000957,1998-12-25,other,Addr_0957_NhaTrang,NhaTrang,IT,Analyst,2019-02-02,206394830.00,full-time,active,Manager_0037,demo_data
EMP0958,First0958,Last0958,emp0958@example.com,0800000958,1986-07-09,male,Addr_0958_VungTau,VungTau,HR,Engineer,2022-12-17,895315620.00,part-time,on-leave,Manager_0038,demo_data
EMP0959,First0959,Last0959,emp0959@example.com,0800000959,1988-06-19,female,Addr_0959_BinhDuong,BinhDuong,Support,Specialist,2018-08-10,325016033.00,contract,resigned,Manager_0039,demo_data
EMP0960,First0960,Last0960,emp0960@example.com,0800000960,1999-08-07,other,Addr_0960_BacNinh,BacNinh,Sales,Staff,2023-04-23,523409468.00,intern,terminated,Manager_0040,demo_data
EMP0961,First0961,Last0961,emp0961@example.com,0800000961,1981-05-07,male,Addr_0961_HaNoi,HaNoi,Marketing,Senior,2020-08-17,215434829.00,full-time,active,Manager_0001,demo_data
EMP0962,First0962,Last0962,emp0962@example.com,0800000962,1990-12-28,female,Addr_0962_HoChiMinh,HoChiMinh,Operations,Lead,2017-10-29,1698845690.00,part-time,on-leave,Manager_0002,demo_data
EMP0963,First0963,Last0963,emp0963@example.com,0800000963,2001-01-13,other,Addr_0963_DaNang,DaNang,Finance,Manager,2025-04-19,748164819.00,contract,resigned,Manager_0003,demo_data
EMP0964,First0964,Last0964,emp0964@example.com,0800000964,1984-04-09,male,Addr_0964_HaiPhong,HaiPhong,IT,Analyst,2018-07-16,1374602901.00,intern,terminated,Manager_0004,demo_data
EMP0965,First0965,Last0965,emp0965@example.com,0800000965,1994-12-21,female,Addr_0965_CanTho,CanTho,HR,Engineer,2024-01-26,1558989241.00,full-time,active,Manager_0005,demo_data
EMP0966,First0966,Last0966,emp0966@example.com,0800000966,1994-03-31,other,Addr_0966_Hue,Hue,Support,Specialist,2023-02-20,1705517025.00,part-time,on-leave,Manager_0006,demo_data
EMP0967,First0967,Last0967,emp0967@example.com,0800000967,1985-05-01,male,Addr_0967_NhaTrang,NhaTrang,Sales,Staff,2016-09-07,1437473626.00,contract,resigned,Manager_0007,demo_data
EMP0968,First0968,Last0968,emp0968@example.com,0800000968,1986-05-27,female,Addr_0968_VungTau,VungTau,Marketing,Senior,2024-03-31,1416647731.00,intern,terminated,Manager_0008,demo_data
EMP0969,First0969,Last0969,emp0969@example.com,0800000969,2000-09-07,other,Addr_0969_BinhDuong,BinhDuong,Operations,Lead,2019-12-30,2060718767.00,full-time,active,Manager_0009,demo_data
EMP0970,First0970,Last0970,emp0970@example.com,0800000970,1989-10-21,male,Addr_0970_BacNinh,BacNinh,Finance,Manager,2024-07-27,1964968810.00,part-time,on-leave,Manager_0010,demo_data
EMP0971,First0971,Last0971,emp0971@example.com,0800000971,1986-12-29,female,Addr_0971_HaNoi,HaNoi,IT,Analyst,2024-06-12,501437948.00,contract,resigned,Manager_0011,demo_data
EMP0972,First0972,Last0972,emp0972@example.com,0800000972,1980-03-11,other,Addr_0972_HoChiMinh,HoChiMinh,HR,Engineer,2017-11-09,863751170.00,intern,terminated,Manager_0012,demo_data
EMP0973,First0973,Last0973,emp0973@example.com,0800000973,1985-10-29,male,Addr_0973_DaNang,DaNang,Support,Specialist,2025-02-27,1149706175.00,full-time,active,Manager_0013,demo_data
EMP0974,First0974,Last0974,emp0974@example.com,0800000974,2004-07-25,female,Addr_0974_HaiPhong,HaiPhong,Sales,Staff,2020-02-26,63200804.00,part-time,on-leave,Manager_0014,demo_data
EMP0975,First0975,Last0975,emp0975@example.com,0800000975,1986-02-20,other,Addr_0975_CanTho,CanTho,Marketing,Senior,2021-03-31,1749856356.00,contract,resigned,Manager_0015,demo_data
EMP0976,First0976,Last0976,emp0976@example.com,0800000976,2002-11-17,male,Addr_0976_Hue,Hue,Operations,Lead,2022-12-16,843560916.00,intern,terminated,Manager_0016,demo_data
EMP0977,First0977,Last0977,emp0977@example.com,0800000977,1989-01-08,female,Addr_0977_NhaTrang,NhaTrang,Finance,Manager,2016-11-13,473216596.00,full-time,active,Manager_0017,demo_data
EMP0978,First0978,Last0978,emp0978@example.com,0800000978,1984-08-02,other,Addr_0978_VungTau,VungTau,IT,Analyst,2024-01-26,370807295.00,part-time,on-leave,Manager_0018,demo_data
EMP0979,First0979,Last0979,emp0979@example.com,0800000979,1994-05-11,male,Addr_0979_BinhDuong,BinhDuong,HR,Engineer,2021-01-22,1135747386.00,contract,resigned,Manager_0019,demo_data
EMP0980,First0980,Last0980,emp0980@example.com,0800000980,1991-09-05,female,Addr_0980_BacNinh,BacNinh,Support,Specialist,2025-05-31,1079472781.00,intern,terminated,Manager_0020,demo_data
EMP0981,First0981,Last0981,emp0981@example.com,0800000981,2003-12-02,other,Addr_0981_HaNoi,HaNoi,Sales,Staff,2017-07-14,2130453915.00,full-time,active,Manager_0021,demo_data
EMP0982,First0982,Last0982,emp0982@example.com,0800000982,2002-01-29,male,Addr_0982_HoChiMinh,HoChiMinh,Marketing,Senior,2019-12-31,996888106.00,part-time,on-leave,Manager_0022,demo_data
EMP0983,First0983,Last0983,emp0983@example.com,0800000983,1990-03-31,female,Addr_0983_DaNang,DaNang,Operations,Lead,2017-04-26,1850689433.00,contract,resigned,Manager_0023,demo_data
EMP0984,First0984,Last0984,emp0984@example.com,0800000984,1999-09-12,other,Addr_0984_HaiPhong,HaiPhong,Finance,Manager,2021-06-28,555886349.00,intern,terminated,Manager_0024,demo_data
EMP0985,First0985,Last0985,emp0985@example.com,0800000985,1982-12-26,male,Addr_0985_CanTho,CanTho,IT,Analyst,2019-04-04,2155348124.00,full-time,active,Manager_0025,demo_data
EMP0986,First0986,Last0986,emp0986@example.com,0800000986,1999-08-09,female,Addr_0986_Hue,Hue,HR,Engineer,2023-08-09,2104556425.00,part-time,on-leave,Manager_0026,demo_data
EMP0987,First0987,Last0987,emp0987@example.com,0800000987,1980-12-03,other,Addr_0987_NhaTrang,NhaTrang,Support,Specialist,2024-06-27,323914101.00,contract,resigned,Manager_0027,demo_data
EMP0988,First0988,Last0988,emp0988@example.com,0800000988,1992-04-14,male,Addr_0988_VungTau,VungTau,Sales,Staff,2019-09-21,1187450318.00,intern,terminated,Manager_0028,demo_data
EMP0989,First0989,Last0989,emp0989@example.com,0800000989,1987-11-05,female,Addr_0989_BinhDuong,BinhDuong,Marketing,Senior,2016-09-29,2137837678.00,full-time,active,Manager_0029,demo_data
EMP0990,First0990,Last0990,emp0990@example.com,0800000990,1984-01-04,other,Addr_0990_BacNinh,BacNinh,Operations,Lead,2023-09-05,1643385065.00,part-time,on-leave,Manager_0030,demo_data
EMP0991,First0991,Last0991,emp0991@example.com,0800000991,1992-01-14,male,Addr_0991_HaNoi,HaNoi,Finance,Manager,2024-04-11,153982696.00,contract,resigned,Manager_0031,demo_data
EMP0992,First0992,Last0992,emp0992@example.com,0800000992,1987-04-22,female,Addr_0992_HoChiMinh,HoChiMinh,IT,Analyst,2018-11-06,1751367345.00,intern,terminated,Manager_0032,demo_data
EMP0993,First0993,Last0993,emp0993@example.com,0800000993,1992-01-05,other,Addr_0993_DaNang,DaNang,HR,Engineer,2020-06-25,1322939284.00,full-time,active,Manager_0033,demo_data
EMP0994,First0994,Last0994,emp0994@example.com,0800000994,2001-06-21,male,Addr_0994_HaiPhong,HaiPhong,Support,Specialist,2023-04-30,1486990546.00,part-time,on-leave,Manager_0034,demo_data
EMP0995,First0995,Last0995,emp0995@example.com,0800000995,2001-08-30,female,Addr_0995_CanTho,CanTho,Sales,Staff,2022-06-07,1365724478.00,contract,resigned,Manager_0035,demo_data
EMP0996,First0996,Last0996,emp0996@example.com,0800000996,1992-01-29,other,Addr_0996_Hue,Hue,Marketing,Senior,2017-01-28,795864358.00,intern,terminated,Manager_0036,demo_data
EMP0997,First0997,Last0997,emp0997@example.com,0800000997,1987-08-16,male,Addr_0997_NhaTrang,NhaTrang,Operations,Lead,2024-11-10,1555734581.00,full-time,active,Manager_0037,demo_data
EMP0998,First0998,Last0998,emp0998@example.com,0800000998,2001-04-10,female,Addr_0998_VungTau,VungTau,Finance,Manager,2017-03-11,452833691.00,part-time,on-leave,Manager_0038,demo_data
EMP0999,First0999,Last0999,emp0999@example.com,0800000999,1989-05-23,other,Addr_0999_BinhDuong,BinhDuong,IT,Analyst,2019-01-21,781957171.00,contract,resigned,Manager_0039,demo_data
EMP1000,First1000,Last1000,emp1000@example.com,0800001000,1991-11-29,male,Addr_1000_BacNinh,BacNinh,HR,Engineer,2018-09-20,314265757.00,intern,terminated,Manager_0040,demo_data
